ProbandenID;Handbreite cm;Handlänge cm;Wie gut kennen Sie sich mit Virtual Reality (VR) aus?;Wie oft sind Sie mit Virtual Reality in Kontakt?;Haben Sie bereits eine Art von Handschuhen für eine Virtual Reality Applikation benutzt?;Falls Ja, wissen Sie noch den Namen der Handschuhe?;(Handschuhe) Die Benutzung der Handschuhe fiel mir leicht.;(Handschuhe) Die Benutzung der Handschuhe war selbsterklärend und erfolgte intuitiv.;(Handschuhe) Ich fühlte mich während der Durchführung irritiert.;(Handschuhe) Mit der Zeit wurde das Tragen der Handschuhe zu einer Belastung für mich. (zu schwer, unangenehmen...);(Handschuhe) Ich könnte die Handschuhe locker eine Stunde lang anbehalten.;(Handschuhe) für eine andere Virtual Reality Applikation würde ich die Handschuhe gerne erneut verwenden.;(Handschuhe) Mir fiel es leicht, mich an die Interaktionsarten der Handschuhe mit der virtuellen Umgebung, anzugewöhnen.;(Handschuhe) Ich hatte durch die Handschuhe das Gefühl, selber im virtuellen Raum zu handeln. Es fühlte sich nicht so an, als würde ich die Handschuhe von aussen bedienen.;(Handschuhe) Mein Erlebnis in der virtuellen Umgebung glich jener der realen Umgebung.;(Handschuhe) Mir erschienen die Interaktionen mit der Umgebung natürlich.;(Handschuhe) Das Drehen des Rads fühlte sich komisch an.;Was störte Sie an den Handschuhen?;Was hat Ihnen an den Handschuhen besonders gut gefallen?;(Controller) Die Benutzung des Controllers fiel mir leicht.;(Controller) Die Benutzung des Controllers war selbsterklärend und erfolgte intuitiv.;(Controller) Ich fühlte mich während der Durchführung irritiert.;(Controller) Mit der Zeit wurde das Tragen der Controller zu einer Belastung für mich. (zu schwer, unangenehmen...);(Controller) Ich könnte die Controller locker eine Stunde lang anbehalten.;(Controller) für eine andere Virtual Reality Applikation würde ich die Controller gerne erneut verwenden.;(Controller) Mir fiel es leicht, mich an die Interaktionsarten der Controller mit der virtuellen Umgebung, anzugewöhnen.;(Controller) Ich hatte durch die Controller das Gefühl, selber im virtuellen Raum zu handeln. Es fühlte sich nicht so an, als würde ich die Controller von aussen bedienen.;(Controller) Mein Erlebnis in der virtuellen Umgebung glich jener der realen Umgebung.;(Controller) Mir erschienen die Interaktionen mit der Umgebung natürlich.;(Controller) Das Drehen des Rads fühlte sich komisch an.;Was störte Sie an den Controllern?;Was hat Ihnen an den Controllern besonders gut gefallen?;Bei welchen Interaktionen hätte ich die Handschuhe lieber als die Controller? - Bremsklotz überprüfen;Bei welchen Interaktionen hätte ich die Handschuhe lieber als die Controller? - Rad drehen;Bei welchen Interaktionen hätte ich die Handschuhe lieber als die Controller? - Hebel betätigen;Bei welchen Interaktionen hätte ich die Handschuhe lieber als die Controller? - LISA Knopf betätigen;Bei welchen Interaktionen hätte ich die Handschuhe lieber als die Controller? - Kuppeln;Bei welchen Interaktionen hätte ich die Handschuhe lieber als die Controller? - Teleportieren;könnte ich zwischen den Handschuhen und den Controllern auswählen, dann würde ich folgendes präferieren;In welchen weiteren Anwendungsfällen/Einsatzgebieten würden sich die Handschuhe besser eignen als die Controller?;Sonstige Bemerkungen
1;9.0;21.0;2;2;1;Sense Gloves;4;5;1;1;4;5;4;5;3;4;3;Das Force-Feedback ist mir zu schwach, respktive es fühlt sich manchmal komisch an.;Das tracking von einzelnen Fingern ist nice und fühlt sich immersive an.;4;3;1;1;5;4;4;4;3;3;3;Man ist an den Controller gebunden, sprich einzelne interaktionen fühlen sich nicht zu 100% intuitiv an.;Nichts, sind halt normale Controller;2;5;5;3;5;6;5;Ausbildung von Ärzten. Ich finde sie eignen sich generell besser, da das individuelle tracking der Finger die Immersion erhöht;An sich finde ich die Handschuhe besser, aber wegen dem Tracking der einzelnen Finger und nicht wegen dem Force-Feedback. Die Haptics waren zu schwach/übersehbar, so dass ich nicht wirklich auf diese geachtet habe.
2;8.4;17.0;2;2;0;;3;3;1;1;5;5;3;4;4;3;2;Die "Teleportation" war unangenehm und funktionierte manchmal nicht (die handbewegung stimmte, aber das "Drüken mit dem Daumen" für die eigentliche Teleportation war unangenehm). Ständiges Vibrieren lenkte ab. Manchmal reagierten die Handschuhe nicht.;Greifen und Drücken war viel realistischer, durch Tragen (direkter Kontakt mit Haut) war das ganze erlebnis realer;4;3;2;1;5;5;5;5;4;4;3;Das "Knopfdrücken" war zum Teil ein bisschen verwirrend (resp. nicht selbsterklärend, resp. könnte vereinheitlicht werden.);Lagen angenehm in der hand, waren leicht;5;6;6;5;1;2;4;;Grundsätzlich wären die Handschuhe angenehmer (aus oben genannten Gründen) jedoch sind sie auch ungewohnter und man braucht länger um sich einzugewöhnen.
3;8.6;17.8;1;2;0;;4;4;2;1;4;5;4;4;3;3;2;Greifen funktionierte manchmal nicht;Kein Controller in der Hand zu haben, sondern Hände waren frei;3;3;1;2;4;3;4;3;4;3;3;Angewöhnungsphase: ich hatte kaum erfahrung mit Controllern und musste zuerst lernen, welche Knöpfe welche Funktion haben. Verwechselte dadurch oft Greifen mit Teleportieren.;Reagierte sehr schnell, alles funktionierte auf anhieb;6;3;1;6;1;6;5;Überall, wo man greifen muss. er wäre intuitiv, nach dem greifen den controller loszulassen, was kontraproduktiv ist.;
4;9.4;19.3;4;3;0;;3;3;3;1;5;5;5;3;3;3;3;Kleiner finder ohne Sensor irritiert am Anfang.;Haptisches Feedback;1;1;2;1;4;2;2;2;2;2;3;Alles aussert das Teleportieren;Das Teleportieren;6;6;6;6;6;6;6;In allen;Es irritiert dass man für das greifen bei den Controllern den Daumen nur auf die Knöpfe legen muss aber für die anderen finger die Knöpfe drücken muss.
5;9.0;18.0;4;4;0;;3;4;3;2;4;5;4;4;4;4;2;Die Resistenz der Fäden hatte manchmal einen Delay, was dass wiederholte Greifen komisch anfühlen liess, wenn man etwas nicht im ersten Versuch greifen konnte. Der leere kleine Finger fühlte sich Leer an.;Ich war überrascht, dass greifen eine Resistenz hat die auch einigermassen gut funktionierte. Die Übersetzung der Inputs ins VR war Akkurat und flüssig;5;4;2;1;5;5;4;5;3;4;2;;Das Greifen von Objekten ging schnell und einfach. Die Knopfbelegung macht Sinn.;4;5;4;4;3;1;5;In genau solchen Simmulationen, in welchen man Dinge lernt, die man in echt auch macht. Die controller sind besser fürs Gaming, wo mehrere Knöpfe benutzt werden. aber Bauarbeiter arbeiten eher mit ihren Händen als mit Knöpfen.;
6;9.0;18.4;3;3;1;;4;4;1;2;3;5;4;4;2;2;4;Leichte Verzögerung;Kinästhetisches Feedback;4;4;1;1;4;4;4;2;2;3;4;;Einfache Bedienung;5;5;4;5;5;1;4;Simulationen, Handübung von Gegenständen;Teleportieren mit Handschuhen war mühsam, wollte nicht richtig funktionieren
7;8.3;19.0;3;2;0;;3;4;4;1;1;5;4;5;5;5;4;Die Handschuhe haben einbisschen lange bis sie Reagieren. Schnelle bewegungen werden nicht wahrgenommen. Das Feedback der Handschuhe irritierten mich.;Es war näheran der Realität. Das drehen des Schalters war angenehmer.;4;4;3;1;5;4;4;5;5;5;2;Am Anfang ding das Greifen nicht wirklich;Teleportieren war einfach;3;5;6;6;4;2;4;;
8;8.5;19.2;4;2;0;;4;3;2;1;5;5;5;5;4;5;3;Das Muster vom Teleportieren musste strikt ausgeführt werden.;Man hat sich schnell angewöhnt.;5;5;1;1;5;4;5;3;3;4;5;Das Drehen und Bedienen der einzelnen Zugteilen (Rad, Kupplung) war nicht einfach;Die Schnelligkeit der Steuerung;3;6;6;4;6;1;5;Handlungen, bei denen man Physisch nach etwas greifen, drehen, drücken, ziehen usw. muss.;
9;9.8;19.5;4;2;0;;4;4;2;2;3;5;4;4;4;4;2;Gewicht auf Handfläche. Konnte Zeigefinger nicht mehr bewegen.;Dass ich keine Knöpfe drücken musste -> Natürlicher;4;4;3;1;4;4;4;5;4;4;2;Greifen fühlte sich unnatürlich an, Bedienung mit Stick und Buttons;Genauigkeit;3;2;3;4;3;5;5;Autofahren (drehen), Schulungen;Bei den handschuhen spürte ich mehr Feedback z.B. beim Drehen, das hätte man auch bei den Controllern umsetzen können fairer Weise.
10;9.3;20.0;3;2;0;;4;5;2;1;4;5;5;5;4;4;1;Die Fäden des Force-Feedback sind an einer eher unangenehmen Position (zu weit oben an der Fingerkuppe). Prozess anziehen und ausziehen.;Das Gefühl beim halten von gegenständen wie die Bremsstange oder des Rads.;4;3;2;1;4;4;4;3;2;3;3;Ich musste mehrmals durch die Buttons der Controller durchgehen da die navigation und das greifen von Gegenständen nur halb intuitiv war. Der Reale bezug zu Objekten hat gefehlt da es 0 Feedback hat. LISA Knopf war schwierig zu treffen.;Das Registrieren vom Teleporter war schneller und einfacher.;5;6;4;6;5;3;6;Wenn der physische Aspekt wichtig ist. Bei Schulungen und Hands-On Übungen passt es super. Falls nur visual Darstellungen ohne Interaktionen gebraucht werden, würden Controller reichen.;Der Teleporter war zwar intuitiv, funktionierte aber nicht sehr gut beim herunterdrücken des Daumens. Dass die Controller nicht "zweihändig" waren, war verwirrend.
